starttime	seconds	ctime	dtime	ttime	wait
Tue Aug 20 12:10:09 2019	1566295809	0	420	420	389
Tue Aug 20 12:09:50 2019	1566295790	0	420	420	368
Tue Aug 20 12:09:45 2019	1566295785	0	420	420	381
Tue Aug 20 12:10:01 2019	1566295801	0	421	421	372
Tue Aug 20 12:09:57 2019	1566295797	0	421	421	392
Tue Aug 20 12:10:06 2019	1566295806	0	422	422	370
Tue Aug 20 12:10:10 2019	1566295810	0	422	422	369
Tue Aug 20 12:10:05 2019	1566295805	0	422	422	380
Tue Aug 20 12:09:51 2019	1566295791	0	422	422	370
Tue Aug 20 12:10:09 2019	1566295809	0	422	422	318
Tue Aug 20 12:10:07 2019	1566295807	0	423	423	376
Tue Aug 20 12:10:03 2019	1566295803	0	423	423	402
Tue Aug 20 12:09:52 2019	1566295792	0	424	424	369
Tue Aug 20 12:09:58 2019	1566295798	0	424	424	400
Tue Aug 20 12:09:55 2019	1566295795	0	424	424	374
Tue Aug 20 12:10:07 2019	1566295807	0	424	424	400
Tue Aug 20 12:10:03 2019	1566295803	0	425	425	366
Tue Aug 20 12:09:43 2019	1566295783	0	425	425	370
Tue Aug 20 12:09:49 2019	1566295789	0	425	426	389
Tue Aug 20 12:09:46 2019	1566295786	0	426	426	387
Tue Aug 20 12:10:10 2019	1566295810	0	426	426	363
Tue Aug 20 12:10:00 2019	1566295800	0	426	426	402
Tue Aug 20 12:10:08 2019	1566295808	0	426	426	383
Tue Aug 20 12:09:52 2019	1566295792	0	427	427	308
Tue Aug 20 12:09:47 2019	1566295787	0	427	427	387
Tue Aug 20 12:10:06 2019	1566295806	0	427	427	394
Tue Aug 20 12:09:54 2019	1566295794	0	427	427	410
Tue Aug 20 12:10:01 2019	1566295801	0	428	428	325
Tue Aug 20 12:09:51 2019	1566295791	0	428	428	402
Tue Aug 20 12:09:53 2019	1566295793	0	429	429	404
Tue Aug 20 12:09:51 2019	1566295791	0	429	429	373
Tue Aug 20 12:10:03 2019	1566295803	0	429	429	387
Tue Aug 20 12:09:50 2019	1566295790	0	429	429	394
Tue Aug 20 12:10:10 2019	1566295810	0	429	429	406
Tue Aug 20 12:09:54 2019	1566295794	0	430	430	397
Tue Aug 20 12:10:11 2019	1566295811	0	430	430	389
