starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 22 15:07:25 2019	1561216045	0	489	489	489
Sat Jun 22 15:07:35 2019	1561216055	0	489	490	489
Sat Jun 22 15:07:18 2019	1561216038	0	490	490	489
Sat Jun 22 15:07:25 2019	1561216045	0	491	492	491
Sat Jun 22 15:07:18 2019	1561216038	0	493	493	492
Sat Jun 22 15:07:13 2019	1561216033	0	493	494	493
Sat Jun 22 15:07:32 2019	1561216052	0	495	495	495
Sat Jun 22 15:07:18 2019	1561216038	0	496	496	490
Sat Jun 22 15:07:20 2019	1561216040	0	496	496	495
Sat Jun 22 15:07:17 2019	1561216037	0	496	496	496
Sat Jun 22 15:07:14 2019	1561216034	0	496	496	496
Sat Jun 22 15:07:33 2019	1561216053	1	496	496	495
Sat Jun 22 15:07:36 2019	1561216056	0	498	498	498
Sat Jun 22 15:07:14 2019	1561216034	0	499	500	499
Sat Jun 22 15:07:26 2019	1561216046	0	502	502	502
Sat Jun 22 15:07:29 2019	1561216049	0	503	503	503
Sat Jun 22 15:07:13 2019	1561216033	0	504	505	492
Sat Jun 22 15:07:41 2019	1561216061	0	505	505	502
Sat Jun 22 15:07:15 2019	1561216035	0	506	506	505
Sat Jun 22 15:07:26 2019	1561216046	0	508	509	508
Sat Jun 22 15:07:25 2019	1561216045	1	509	509	509
Sat Jun 22 15:07:40 2019	1561216060	0	511	511	502
Sat Jun 22 15:07:17 2019	1561216037	0	512	512	511
Sat Jun 22 15:07:25 2019	1561216045	0	514	514	514
Sat Jun 22 15:07:20 2019	1561216040	0	514	515	514
Sat Jun 22 15:07:21 2019	1561216041	0	517	517	517
Sat Jun 22 15:07:35 2019	1561216055	0	519	519	518
Sat Jun 22 15:07:29 2019	1561216049	0	524	524	523
Sat Jun 22 15:07:18 2019	1561216038	0	524	524	524
Sat Jun 22 15:07:43 2019	1561216063	0	526	526	522
Sat Jun 22 15:07:35 2019	1561216055	0	529	529	528
Sat Jun 22 15:07:31 2019	1561216051	0	531	532	531
Sat Jun 22 15:07:16 2019	1561216036	0	538	538	534
Sat Jun 22 15:07:36 2019	1561216056	0	539	539	539
Sat Jun 22 15:07:36 2019	1561216056	0	539	540	524
Sat Jun 22 15:07:34 2019	1561216054	0	543	543	543
Sat Jun 22 15:07:16 2019	1561216036	0	548	548	548
Sat Jun 22 15:07:29 2019	1561216049	0	554	554	553
